date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:09	144452/144452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225db655a4-23444%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-regular-400.svg?be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-regular-400f92e.svg	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:10	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225db655a4-2f0f6%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900.eot?be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900f92e.eot	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:11	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225db655a4-2f0f6%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900.eot?&be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-9001ef7.eot	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:11	75728/75728	---M--	200	added ('OK')	application/octet-stream	etag:%225db655a4-127d0%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900.woff2?be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900f92e.woff2	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:13	98384/98384	---M--	200	added ('OK')	application/font-woff	etag:%225db655a4-18050%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900.woff?be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900f92e.woff	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:14	192472/192472	---M--	200	added ('OK')	application/octet-stream	etag:%225db655a4-2efd8%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900.ttf?be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900f92e.ttf	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:15	842605/842605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225db655a4-cdb6d%22	https://btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900.svg?be723e8ea562	btech.id/static/website/plugins/fontawesome-free-5.11.2-web/webfonts/fa-solid-900f92e.svg	(from https://btech.id/static/CACHE/css/output.5f4188303963.css)
23:03:15	12684/12684	---M--	200	added ('OK')	image/jpeg	etag:%22613a95c3-318c%22	https://btech.id/static/images/footer-bg.jpg	btech.id/static/images/footer-bg.jpg	(from https://btech.id/contact/)
23:03:16	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:16%20GMT	https://btech.id/contact/images/world-map.png	btech.id/contact/images/world-map.png	(from https://btech.id/contact/)
23:03:17	10264/10264	---M--	200	added ('OK')	image/webp	etag:%2261ee5ce1-2818%22	https://btech.id/media/images/partners/easystack.webp	btech.id/media/images/partners/easystack.webp	(from https://btech.id/solution/1/)
23:03:18	8552/8552	---M--	200	added ('OK')	image/webp	etag:%2261ee5cba-2168%22	https://btech.id/media/images/partners/sardina.webp	btech.id/media/images/partners/sardina.webp	(from https://btech.id/solution/1/)
23:03:19	9062/9062	---M--	200	added ('OK')	image/webp	etag:%226139859a-2366%22	https://btech.id/media/images/solutions/hyperconverged.webp	btech.id/media/images/solutions/hyperconverged.webp	(from https://btech.id/solution/1/)
23:03:20	13578/13578	---M--	200	added ('OK')	image/webp	etag:%226139bdf9-350a%22	https://btech.id/media/images/solutions/organization-1-financial_service.webp	btech.id/media/images/solutions/organization-1-financial_service.webp	(from https://btech.id/solution/1/)
23:03:21	10312/10312	---M--	200	added ('OK')	image/webp	etag:%226139be3d-2848%22	https://btech.id/media/images/solutions/organization-2-telecommunication.webp	btech.id/media/images/solutions/organization-2-telecommunication.webp	(from https://btech.id/solution/1/)
23:03:22	7996/7996	---M--	200	added ('OK')	image/webp	etag:%226139be73-1f3c%22	https://btech.id/media/images/solutions/organization-3-public-sector.webp	btech.id/media/images/solutions/organization-3-public-sector.webp	(from https://btech.id/solution/1/)
23:03:23	9796/9796	---M--	200	added ('OK')	image/webp	etag:%226139beab-2644%22	https://btech.id/media/images/solutions/organization-4-ecommerce.webp	btech.id/media/images/solutions/organization-4-ecommerce.webp	(from https://btech.id/solution/1/)
23:03:24	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:24%20GMT	https://btech.id/solution/1/images/world-map.png	btech.id/solution/1/images/world-map.png	(from https://btech.id/solution/1/)
23:03:25	14674/14674	---M--	200	added ('OK')	image/webp	etag:%2261ee5e7e-3952%22	https://btech.id/media/images/partners/ktp.webp	btech.id/media/images/partners/ktp.webp	(from https://btech.id/solution/6/)
23:03:26	17624/17624	---M--	200	added ('OK')	image/webp	etag:%226139868d-44d8%22	https://btech.id/media/images/solutions/cloud_native_infrastructure.webp	btech.id/media/images/solutions/cloud_native_infrastructure.webp	(from https://btech.id/solution/6/)
23:03:27	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:27%20GMT	https://btech.id/solution/6/images/world-map.png	btech.id/solution/6/images/world-map.png	(from https://btech.id/solution/6/)
23:03:28	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:28%20GMT	https://btech.id/solution/2/images/world-map.png	btech.id/solution/2/images/world-map.png	(from https://btech.id/solution/2/)
23:03:29	12606/12606	---M--	200	added ('OK')	image/webp	etag:%2261398761-313e%22	https://btech.id/media/images/solutions/paas_enterprise.webp	btech.id/media/images/solutions/paas_enterprise.webp	(from https://btech.id/solution/3/)
23:03:30	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:30%20GMT	https://btech.id/solution/3/images/world-map.png	btech.id/solution/3/images/world-map.png	(from https://btech.id/solution/3/)
23:03:31	15170/15170	---M--	200	added ('OK')	image/webp	etag:%226139882c-3b42%22	https://btech.id/media/images/solutions/paas_custome.webp	btech.id/media/images/solutions/paas_custome.webp	(from https://btech.id/solution/4/)
23:03:32	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:32%20GMT	https://btech.id/solution/4/images/world-map.png	btech.id/solution/4/images/world-map.png	(from https://btech.id/solution/4/)
23:03:33	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:33%20GMT	https://btech.id/solution/5/images/world-map.png	btech.id/solution/5/images/world-map.png	(from https://btech.id/solution/5/)
23:03:34	10240/10240	---M--	200	added ('OK')	image/webp	etag:%22613af957-2800%22	https://btech.id/media/images/customers/Nobu.webp	btech.id/media/images/customers/Nobu.webp	(from https://btech.id/solution/7/)
23:03:35	42886/42886	---M--	200	added ('OK')	image/webp	etag:%22614bda95-a786%22	https://btech.id/media/images/customers/1_brilife.webp	btech.id/media/images/customers/1_brilife.webp	(from https://btech.id/solution/7/)
23:03:36	4360/4360	---M--	200	added ('OK')	image/webp	etag:%22614bdad7-1108%22	https://btech.id/media/images/customers/5_finnet.webp	btech.id/media/images/customers/5_finnet.webp	(from https://btech.id/solution/7/)
23:03:37	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:37%20GMT	https://btech.id/solution/7/images/world-map.png	btech.id/solution/7/images/world-map.png	(from https://btech.id/solution/7/)
23:03:38	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:38%20GMT	https://btech.id/solution/8/images/world-map.png	btech.id/solution/8/images/world-map.png	(from https://btech.id/solution/8/)
23:03:39	5298/5298	---M--	200	added ('OK')	image/webp	etag:%22614b9468-14b2%22	https://btech.id/media/images/customers/10_ui-csgar.webp	btech.id/media/images/customers/10_ui-csgar.webp	(from https://btech.id/solution/9/)
23:03:40	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:40%20GMT	https://btech.id/solution/9/images/world-map.png	btech.id/solution/9/images/world-map.png	(from https://btech.id/solution/9/)
23:03:41	25704/25704	---M--	200	added ('OK')	image/png	etag:%22603476e0-6468%22	https://btech.id/media/images/customers/skk_iFIuHOZ.png	btech.id/media/images/customers/skk_iFIuHOZ.png	(from https://btech.id/solution/10/)
23:03:42	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:42%20GMT	https://btech.id/solution/10/images/world-map.png	btech.id/solution/10/images/world-map.png	(from https://btech.id/solution/10/)
23:03:43	14538/14538	---M--	200	added ('OK')	image/webp	etag:%226139585e-38ca%22	https://btech.id/media/images/services/consulting.webp	btech.id/media/images/services/consulting.webp	(from https://btech.id/services/)
23:03:44	15964/15964	---M--	200	added ('OK')	image/webp	etag:%22613956aa-3e5c%22	https://btech.id/media/images/services/implementation.webp	btech.id/media/images/services/implementation.webp	(from https://btech.id/services/)
23:03:45	18224/18224	---M--	200	added ('OK')	image/webp	etag:%2261395478-4730%22	https://btech.id/media/images/services/maintenance_support.webp	btech.id/media/images/services/maintenance_support.webp	(from https://btech.id/services/)
23:03:46	20396/20396	---M--	200	added ('OK')	image/webp	etag:%2261397d7a-4fac%22	https://btech.id/media/images/services/managed_services.webp	btech.id/media/images/services/managed_services.webp	(from https://btech.id/services/)
23:03:47	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:47%20GMT	https://btech.id/services/images/world-map.png	btech.id/services/images/world-map.png	(from https://btech.id/services/)
23:03:48	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:48%20GMT	https://btech.id/service/consulting/images/world-map.png	btech.id/service/consulting/images/world-map.png	(from https://btech.id/service/consulting/)
23:03:49	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:49%20GMT	https://btech.id/service/implementation/images/world-map.png	btech.id/service/implementation/images/world-map.png	(from https://btech.id/service/implementation/)
23:03:50	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:50%20GMT	https://btech.id/service/maintenance-support/images/world-map.png	btech.id/service/maintenance-support/images/world-map.png	(from https://btech.id/service/maintenance-support/)
23:03:51	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:03:51%20GMT	https://btech.id/service/managed-service/images/world-map.png	btech.id/service/managed-service/images/world-map.png	(from https://btech.id/service/managed-service/)
23:03:52	1062/1062	---M--	200	added ('OK')	image/png	etag:%22606fb894-426%22	https://btech.id/static/website/images/popularstar.png	btech.id/static/website/images/popularstar.png	(from https://btech.id/trainings/)
23:03:53	3202/3202	---M--	200	added ('OK')	image/webp	etag:%2261ea68d2-c82%22	https://btech.id/media/images/course/2022/01/21/openstack_Z23jU1c.webp	btech.id/media/images/course/2022/01/21/openstack_Z23jU1c.webp	(from https://btech.id/trainings/)
23:03:54	8270/8270	---M--	200	added ('OK')	image/webp	etag:%2261ea6682-204e%22	https://btech.id/media/images/course/2022/01/21/docker.webp	btech.id/media/images/course/2022/01/21/docker.webp	(from https://btech.id/trainings/)
23:03:55	8002/8002	---M--	200	added ('OK')	image/webp	etag:%2261ea6698-1f42%22	https://btech.id/media/images/course/2022/01/21/ceph.webp	btech.id/media/images/course/2022/01/21/ceph.webp	(from https://btech.id/trainings/)
23:03:56	10398/10398	---M--	200	added ('OK')	image/webp	etag:%2261ea66bb-289e%22	https://btech.id/media/images/course/2022/01/21/kubernetes.webp	btech.id/media/images/course/2022/01/21/kubernetes.webp	(from https://btech.id/trainings/)
23:03:57	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2016:03:57%20GMT	http://btech.id/trainings/register/?course=33	btech.id/trainings/register/indexc236.html	(from https://btech.id/trainings/)
23:03:57	10398/10398	---M--	200	added ('OK')	image/webp	etag:%2262271aeb-289e%22	https://btech.id/media/images/course/2022/03/08/kubernetes.webp	btech.id/media/images/course/2022/03/08/kubernetes.webp	(from https://btech.id/trainings/)
23:03:58	33398/33398	---M--	200	added ('OK')	image/png	etag:%2261ea66dd-8276%22	https://btech.id/media/images/course/2022/01/21/kubernetes.png	btech.id/media/images/course/2022/01/21/kubernetes.png	(from https://btech.id/trainings/)
23:03:59	4040/4040	---M--	200	added ('OK')	image/webp	etag:%2261ea66fa-fc8%22	https://btech.id/media/images/course/2022/01/21/okd.webp	btech.id/media/images/course/2022/01/21/okd.webp	(from https://btech.id/trainings/)
23:04:00	4040/4040	---M--	200	added ('OK')	image/webp	etag:%2261ea6705-fc8%22	https://btech.id/media/images/course/2022/01/21/okd_fFzjiOM.webp	btech.id/media/images/course/2022/01/21/okd_fFzjiOM.webp	(from https://btech.id/trainings/)
23:04:01	12186/12186	---M--	200	added ('OK')	image/webp	etag:%2261ea68f4-2f9a%22	https://btech.id/media/images/course/2022/01/21/jenkins_XqFiisq.webp	btech.id/media/images/course/2022/01/21/jenkins_XqFiisq.webp	(from https://btech.id/trainings/)
23:04:02	5342/5342	---M--	200	added ('OK')	image/webp	etag:%2261ea67e7-14de%22	https://btech.id/media/images/course/2022/01/21/gitlab.webp	btech.id/media/images/course/2022/01/21/gitlab.webp	(from https://btech.id/trainings/)
23:04:03	5242/5242	---M--	200	added ('OK')	image/webp	etag:%2261ea681b-147a%22	https://btech.id/media/images/course/2022/01/21/ansible.webp	btech.id/media/images/course/2022/01/21/ansible.webp	(from https://btech.id/trainings/)
23:04:04	3436/3436	---M--	200	added ('OK')	image/webp	etag:%2261ea683f-d6c%22	https://btech.id/media/images/course/2022/01/21/elk.webp	btech.id/media/images/course/2022/01/21/elk.webp	(from https://btech.id/trainings/)
23:04:05	7066/7066	---M--	200	added ('OK')	image/webp	etag:%2261ea6917-1b9a%22	https://btech.id/media/images/course/2022/01/21/prometheus.webp	btech.id/media/images/course/2022/01/21/prometheus.webp	(from https://btech.id/trainings/)
23:04:06	1242/1242	---M--	200	added ('OK')	image/webp	etag:%2261ea694b-4da%22	https://btech.id/media/images/course/2022/01/21/istio.webp	btech.id/media/images/course/2022/01/21/istio.webp	(from https://btech.id/trainings/)
23:04:07	7872/7872	---M--	200	added ('OK')	image/webp	etag:%2262272542-1ec0%22	https://btech.id/media/images/course/2022/03/08/linux.webp	btech.id/media/images/course/2022/03/08/linux.webp	(from https://btech.id/trainings/)
23:04:08	7872/7872	---M--	200	added ('OK')	image/webp	etag:%226227257c-1ec0%22	https://btech.id/media/images/course/2022/03/08/linux_BJXPwqA.webp	btech.id/media/images/course/2022/03/08/linux_BJXPwqA.webp	(from https://btech.id/trainings/)
23:04:09	7872/7872	---M--	200	added ('OK')	image/webp	etag:%226227255b-1ec0%22	https://btech.id/media/images/course/2022/03/08/linux_A9f7Xla.webp	btech.id/media/images/course/2022/03/08/linux_A9f7Xla.webp	(from https://btech.id/trainings/)
23:04:10	7872/7872	---M--	200	added ('OK')	image/webp	etag:%22622725c0-1ec0%22	https://btech.id/media/images/course/2022/03/08/linux_y1MB9hP.webp	btech.id/media/images/course/2022/03/08/linux_y1MB9hP.webp	(from https://btech.id/trainings/)
23:04:11	9906/9906	---M--	200	added ('OK')	image/webp	etag:%2261ea69be-26b2%22	https://btech.id/media/images/course/2022/01/21/comptia.webp	btech.id/media/images/course/2022/01/21/comptia.webp	(from https://btech.id/trainings/)
23:04:12	5246/5246	---M--	200	added ('OK')	image/webp	etag:%2261ea69c7-147e%22	https://btech.id/media/images/course/2022/01/21/vitees.webp	btech.id/media/images/course/2022/01/21/vitees.webp	(from https://btech.id/trainings/)
23:04:13	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:04:13%20GMT	https://btech.id/trainings/images/world-map.png	btech.id/trainings/images/world-map.png	(from https://btech.id/trainings/)
23:04:14	9872/9872	---M--	200	added ('OK')	image/webp	etag:%22613a95c3-2690%22	https://btech.id/static/images/hire-talent.webp	btech.id/static/images/hire-talent.webp	(from https://btech.id/tech-professional/)
23:04:15	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:04:15%20GMT	https://btech.id/tech-professional/images/world-map.png	btech.id/tech-professional/images/world-map.png	(from https://btech.id/tech-professional/)
23:04:16	5594/5594	---M--	200	added ('OK')	image/webp	etag:%22613a07dc-15da%22	https://btech.id/media/images/certifications/coa.webp	btech.id/media/images/certifications/coa.webp	(from https://btech.id/about-us/)
23:04:17	6496/6496	---M--	200	added ('OK')	image/webp	etag:%22613a07e9-1960%22	https://btech.id/media/images/certifications/cka.webp	btech.id/media/images/certifications/cka.webp	(from https://btech.id/about-us/)
23:04:18	7196/7196	---M--	200	added ('OK')	image/webp	etag:%22613a07f5-1c1c%22	https://btech.id/media/images/certifications/cks.webp	btech.id/media/images/certifications/cks.webp	(from https://btech.id/about-us/)
23:04:19	5418/5418	---M--	200	added ('OK')	image/webp	etag:%22613a0808-152a%22	https://btech.id/media/images/certifications/cysa.webp	btech.id/media/images/certifications/cysa.webp	(from https://btech.id/about-us/)
23:04:20	5366/5366	---M--	200	added ('OK')	image/webp	etag:%22613a0819-14f6%22	https://btech.id/media/images/certifications/cybersecurity.webp	btech.id/media/images/certifications/cybersecurity.webp	(from https://btech.id/about-us/)
23:04:21	3522/3522	---M--	200	added ('OK')	image/webp	etag:%22613a082d-dc2%22	https://btech.id/media/images/certifications/rhce.webp	btech.id/media/images/certifications/rhce.webp	(from https://btech.id/about-us/)
23:04:22	4166/4166	---M--	200	added ('OK')	image/webp	etag:%22613a083c-1046%22	https://btech.id/media/images/certifications/rhcsa.webp	btech.id/media/images/certifications/rhcsa.webp	(from https://btech.id/about-us/)
23:04:23	5554/5554	---M--	200	added ('OK')	image/webp	etag:%22613a0848-15b2%22	https://btech.id/media/images/certifications/pentest.webp	btech.id/media/images/certifications/pentest.webp	(from https://btech.id/about-us/)
